,relative_error,Latitude,Longitude
659,4.752422316044289,-32.14,149.22
660,5.705078285544845,-30.15,149.73
661,2.548648663033135,-30.99,150.14
662,4.046473580491739,-31.25,149.62
663,3.634235480012098,-32.27,149.86
664,2.053639185666342,-31.03,150.18
665,2.3257225514438336,-32.29,149.95
666,9.22713066214578,-34.15,150.69
667,1.754887873731113,-32.21,150.81
668,1.2335995388278853,-32.32,151.95
669,3.3477295437883625,-31.34,149.56
670,3.101809365217168,-32.29,149.87
671,2.966851043558553,-31.37,149.74
672,1.5049067065922141,-31.01,150.14
673,3.9374745733225613,-31.96,149.75
674,23.22665079782297,-33.69,150.7
675,2.2536002300218225,-32.11,150.86
676,3.4108282803786465,-31.16,149.59
677,5.760881802321124,-32.79,149.98
678,1.8386591973374435,-32.34,150.13
679,2.115339331267904,-32.26,149.88
680,0.9870885796818051,-32.35,150.94
681,1.0352103272662079,-32.22,150.67
682,0.850719777786236,-31.98,148.58
683,18.071094927972176,-33.41,151.45
684,1.2769344488966785,-32.46,150.7
685,1.9787003134290442,-31.13,149.74
686,2.188448937874884,-31.04,149.86
687,3.229808807452125,-33.47,150.2
688,1.3025610178736662,-32.23,150.42
689,15.00880008666716,-33.69,150.7
690,2.3357852381921695,-33.57,150.66
691,0.8314479012219178,-31.67,148.83
692,4.603367847492135,-34.25,150.72
693,1.9300505126010796,-32.22,149.78
694,0.36155644596748293,-32.17,150.04
695,1.214108520592162,-31.25,149.38
696,0.20111688162741623,-32.19,150.3
697,2.160982917126523,-32.11,148.55
698,1.4484752374628818,-31.93,149.84
699,3.351258883192699,-30.9,149.86
700,1.2404080090314122,-32.13,150.27
701,0.03322435117378841,-31.0,150.12
702,5.445143962338525,-31.9,150.67
703,1.9517043964983187,-29.04,150.25
704,0.3604959619483253,-32.29,151.94
705,7.374263734161395,-33.55,150.85
706,8.350849934279593,-33.03,150.28
707,0.7029303264189568,-31.94,148.64
