,relative_error,Latitude,Longitude
575,0.4781558826558779,-33.31,151.41
576,0.3114433262838705,-33.64,150.31
577,0.6257669819305817,-34.5,150.26
578,0.33350023310524396,-34.65,150.16
579,0.6647062357776318,-33.28,151.4
580,0.7546383575880095,-35.07,150.51
581,0.43164595847885756,-34.22,150.54
582,0.5403027088978825,-34.65,150.15
583,0.5501601416936557,-35.02,150.82
584,0.6216399956444516,-35.28,150.49
585,0.8589346786148014,-34.52,150.41
586,0.1523099569507927,-34.75,150.8
587,0.6686313360580631,-33.07,151.71
588,0.15295072177814514,-32.46,151.96
589,0.2296754811142789,-33.22,151.21
590,0.3327280889760553,-34.49,150.57
591,0.056035315218038055,-34.59,150.63
592,0.27192253187209897,-33.22,151.23
593,0.6070168579541743,-33.36,151.23
594,0.017112835824058873,-33.19,151.2
595,0.10416940953173749,-33.0,151.8
596,0.794971307112962,-33.48,151.42
597,0.19906546619753018,-34.55,150.58
598,0.9034225824791368,-33.35,151.2
599,0.36283198686504625,-34.6,150.44
600,0.445790354906859,-34.52,150.55
601,0.25597113911093555,-34.53,150.57
602,0.06640451155301637,-33.35,151.32
603,0.17157275421726445,-33.41,151.29
604,0.25329665259011475,-33.28,151.22
605,0.12062677017553314,-33.26,151.24
606,0.1072317656116503,-33.4,151.27
607,0.11926031966868866,-33.22,151.18
608,0.1797922405201679,-32.93,151.84
609,0.21499876386370234,-33.4,151.27
610,0.034333506637267364,-33.33,151.27
611,0.37559726454905634,-33.33,151.17
612,0.03364879749547969,-33.24,151.22
613,0.9834684470121435,-33.11,151.64
614,0.22118564515032157,-33.37,151.29
615,0.3130962953499451,-33.25,151.25
616,0.0808221165054186,-34.55,150.64
617,0.4371979344911688,-33.35,151.29
618,0.2737115696608297,-33.35,151.28
619,0.3586854603067111,-33.36,151.2
620,50.5203218090156,-31.1,149.94
621,52.98188246600352,-30.99,150.25
622,81.87026525044166,-32.17,149.93
623,82.28053160898402,-33.58,150.9
624,39.8129952573495,-30.75,149.79
625,38.88539647205391,-31.12,150.47
626,49.48049825131732,-32.65,151.31
627,24.1748800384696,-30.77,149.95
628,20.91775149262152,-32.2,148.99
629,14.508919676324318,-31.76,149.15
630,37.076285630958424,-30.07,149.62
631,14.550340942380826,-30.73,149.8
632,23.26290456595805,-32.65,151.01
633,10.827163543566341,-31.02,150.06
634,6.687896201493579,-32.36,150.99
635,15.401950076474956,-32.36,150.24
636,4.496936074321512,-31.01,150.1
637,4.768676387748963,-32.38,150.53
638,11.091504168113849,-32.29,150.71
639,10.139814126427394,-32.28,150.69
640,6.7157440852307015,-31.0,150.15
641,14.743163158806711,-31.53,149.77
642,1.7656016237444483,-32.26,149.87
643,10.746289804913582,-32.56,151.1
644,10.174731000180715,-30.73,149.94
645,10.156327056637311,-31.17,150.45
646,13.205943635034496,-31.82,149.33
647,13.85056815005843,-30.76,149.93
648,11.27242936895455,-31.96,149.22
649,0.34983506717938295,-32.26,150.45
650,3.7761438075699307,-31.7,149.47
651,3.965737719693847,-32.23,150.43
652,3.318550597280282,-30.98,150.25
653,20.7470605616884,-30.84,150.25
654,2.0628285358128617,-32.18,150.87
655,5.039271973120925,-32.06,148.68
656,5.26770621634123,-31.33,150.46
657,5.838441834207148,-32.1,149.24
658,0.1492106474243151,-31.03,150.16
659,7.897399132270662,-32.14,149.22
660,4.963996281256255,-30.15,149.73
661,2.100488864573792,-30.99,150.14
662,4.203837732549556,-31.25,149.62
663,0.5705953114686793,-32.27,149.86
664,2.7676987312464014,-31.03,150.18
665,6.171489081878527,-32.29,149.95
666,24.777207959268654,-34.15,150.69
667,0.965594346798613,-32.21,150.81
668,3.640833396808353,-32.32,151.95
669,3.8917796229000032,-31.34,149.56
670,1.1885385996253925,-32.29,149.87
671,3.426844052009483,-31.37,149.74
672,1.8147174097650727,-31.01,150.14
673,2.6752962573959933,-31.96,149.75
674,12.552960920301373,-33.69,150.7
675,1.9774094866240823,-32.11,150.86
676,4.306397007178189,-31.16,149.59
677,17.10016250346731,-32.79,149.98
678,3.150113204325135,-32.34,150.13
679,4.409281640812811,-32.26,149.88
680,2.4389782805905864,-32.35,150.94
681,0.6132645573678218,-32.22,150.67
682,0.7040227505811328,-31.98,148.58
683,23.37158395114201,-33.41,151.45
684,0.2996627470925941,-32.46,150.7
685,2.1760572200742527,-31.13,149.74
686,2.836782099992375,-31.04,149.86
687,2.186662835239557,-33.47,150.2
688,1.3275492887829698,-32.23,150.42
689,7.955701048657295,-33.69,150.7
690,3.465931952207614,-33.57,150.66
691,0.5014739439092772,-31.67,148.83
692,4.024561341412481,-34.25,150.72
693,2.1877591490642274,-32.22,149.78
694,1.243572666859832,-32.17,150.04
695,1.952501795862514,-31.25,149.38
696,0.5327964345372261,-32.19,150.3
697,1.790240859802936,-32.11,148.55
698,1.559366254490883,-31.93,149.84
699,5.85127663196943,-30.9,149.86
700,1.419107511302051,-32.13,150.27
701,0.6208105722963728,-31.0,150.12
702,8.139278272798663,-31.9,150.67
703,2.543847583092963,-29.04,150.25
704,1.0582972943659528,-32.29,151.94
705,6.387541457035469,-33.55,150.85
706,1.709673013513253,-33.03,150.28
